image_path,xmin,ymin,xmax,ymax,label,detection_score,color_detected,mapping_method,mapping_error_px,in_bounds,box_width,box_height,image_id,colony,year,dotter,original_width,original_height,x_screenshot,y_screenshot,x_original,y_original,confidence_tier
A_original.jpg,584,2023,664,2103,LAGU,52.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,170.6,563.7,624.6,2064.0,GOLD
A_original.jpg,572,1974,652,2054,LAGU,51.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,167.4,550.3,612.9,2014.9,GOLD
A_original.jpg,1490,916,1570,996,LAGU,51.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,418.0,261.3,1530.5,956.7,GOLD
A_original.jpg,566,1479,646,1559,LAGU,51.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,165.7,414.9,606.7,1519.1,GOLD
A_original.jpg,729,701,809,781,LAGU,51.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,210.1,202.4,769.3,741.1,GOLD
A_original.jpg,750,1654,830,1734,LAGU,51.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,215.9,462.9,790.5,1694.9,GOLD
A_original.jpg,1233,347,1313,427,LAGU,51.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,347.9,105.9,1273.8,387.7,GOLD
A_original.jpg,757,1219,837,1299,LAGU,51.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,217.9,343.9,797.8,1259.2,GOLD
A_original.jpg,490,2052,570,2132,LAGU,51.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,145.0,571.5,530.9,2092.5,GOLD
A_original.jpg,1772,1076,1852,1156,LAGU,50.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,495.1,304.9,1812.8,1116.4,GOLD
A_original.jpg,1211,1352,1291,1432,LAGU,50.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,341.8,380.4,1251.5,1392.8,GOLD
A_original.jpg,222,1929,302,2009,LAGU,50.5,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,71.7,537.9,262.5,1969.5,GOLD
A_original.jpg,1453,608,1533,688,LAGU,50.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,407.8,177.2,1493.1,648.8,GOLD
A_original.jpg,451,1416,531,1496,LAGU,50.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,134.2,397.9,491.4,1456.9,GOLD
A_original.jpg,1512,396,1592,476,LAGU,50.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,423.9,119.3,1552.1,436.8,GOLD
A_original.jpg,646,1832,726,1912,LAGU,50.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,187.4,511.5,686.2,1872.8,GOLD
A_original.jpg,1322,834,1402,914,LAGU,49.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,372.0,238.8,1362.1,874.4,SILVER
A_original.jpg,481,1488,561,1568,LAGU,49.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,142.5,417.5,521.8,1528.7,SILVER
A_original.jpg,547,1415,627,1495,LAGU,49.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,160.4,397.4,587.3,1455.1,SILVER
A_original.jpg,1884,972,1964,1052,LAGU,49.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,525.5,276.5,1924.1,1012.4,SILVER
A_original.jpg,743,1036,823,1116,LAGU,49.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,214.1,294.1,783.9,1076.8,SILVER
A_original.jpg,1093,1957,1173,2037,LAGU,49.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,309.5,545.6,1133.2,1997.7,SILVER
A_original.jpg,1678,1693,1758,1773,LAGU,49.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,469.4,473.4,1718.7,1733.3,SILVER
A_original.jpg,575,2089,655,2169,LAGU,49.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,168.0,581.5,615.1,2129.1,SILVER
A_original.jpg,433,1128,513,1208,LAGU,49.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,129.2,319.2,473.1,1168.7,SILVER
A_original.jpg,663,1208,743,1288,LAGU,48.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,192.1,341.1,703.4,1248.9,SILVER
A_original.jpg,804,1632,884,1712,LAGU,48.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,230.7,456.9,844.7,1672.9,SILVER
A_original.jpg,1067,1992,1147,2072,LAGU,48.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,302.6,555.1,1108.0,2032.5,SILVER
A_original.jpg,1586,1242,1666,1322,LAGU,48.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,444.2,350.4,1626.4,1283.0,SILVER
A_original.jpg,422,1038,502,1118,LAGU,48.5,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,126.2,294.5,462.1,1078.3,SILVER
A_original.jpg,1506,2070,1586,2150,LAGU,48.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,422.5,576.3,1547.0,2110.1,SILVER
A_original.jpg,1517,1324,1597,1404,LAGU,48.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,425.3,372.8,1557.2,1365.0,SILVER
A_original.jpg,672,1582,752,1662,LAGU,48.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,194.5,443.0,712.2,1622.0,SILVER
A_original.jpg,1679,166,1759,246,LAGU,48.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,469.5,56.5,1719.0,206.9,SILVER
A_original.jpg,1653,1091,1733,1171,LAGU,48.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,462.6,309.1,1693.8,1131.8,SILVER
A_original.jpg,449,1478,529,1558,LAGU,48.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,133.6,414.6,489.2,1518.0,SILVER
A_original.jpg,771,1623,851,1703,LAGU,48.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,221.6,454.4,811.4,1663.8,SILVER
A_original.jpg,1207,501,1287,581,LAGU,47.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,340.8,148.0,1247.8,541.9,SILVER
A_original.jpg,1296,413,1376,493,LAGU,47.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,365.0,123.9,1336.4,453.7,SILVER
A_original.jpg,176,1891,256,1971,LAGU,47.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,59.1,527.6,216.4,1931.8,SILVER
A_original.jpg,1643,100,1723,180,LAGU,47.5,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,459.8,38.3,1683.5,140.2,SILVER
A_original.jpg,721,1128,801,1208,LAGU,47.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,208.0,319.1,761.6,1168.4,SILVER
A_original.jpg,832,1113,912,1193,LAGU,47.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,238.2,315.0,872.2,1153.4,SILVER
A_original.jpg,802,1310,882,1390,LAGU,46.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,230.1,368.9,842.5,1350.7,SILVER
A_original.jpg,1449,1491,1529,1571,LAGU,46.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,406.7,418.4,1489.1,1531.9,SILVER
A_original.jpg,1506,259,1586,339,LAGU,46.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,422.4,81.8,1546.6,299.5,SILVER
A_original.jpg,123,1867,203,1947,LAGU,46.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,44.6,521.1,163.3,1908.0,SILVER
A_original.jpg,552,2092,632,2172,LAGU,46.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,161.9,582.4,592.8,2132.4,SILVER
A_original.jpg,1654,206,1734,286,LAGU,45.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,462.9,67.2,1694.9,246.0,SILVER
A_original.jpg,1413,404,1493,484,LAGU,45.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,396.9,121.4,1453.2,444.5,SILVER
A_original.jpg,882,966,962,1046,LAGU,45.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,252.0,275.0,922.7,1006.9,SILVER
A_original.jpg,602,1968,682,2048,LAGU,45.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,175.6,548.6,642.9,2008.7,SILVER
A_original.jpg,1618,669,1698,749,LAGU,45.5,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,453.0,193.8,1658.6,709.6,SILVER
A_original.jpg,1773,272,1853,352,LAGU,45.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,495.3,85.3,1813.5,312.3,SILVER
A_original.jpg,2053,1352,2133,1432,LAGU,45.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,571.7,380.2,2093.2,1392.1,SILVER
A_original.jpg,1553,1255,1633,1335,LAGU,45.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,435.2,353.9,1593.5,1295.8,SILVER
A_original.jpg,754,1593,834,1673,LAGU,45.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,217.1,446.2,794.9,1633.7,SILVER
A_original.jpg,718,1649,798,1729,LAGU,44.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,207.2,461.3,758.7,1689.0,SILVER
A_original.jpg,882,1139,962,1219,LAGU,44.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,251.9,322.1,922.3,1179.4,SILVER
A_original.jpg,713,1175,793,1255,LAGU,44.5,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,205.9,332.1,753.9,1216.0,SILVER
A_original.jpg,793,707,873,787,LAGU,44.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,227.7,204.1,833.7,747.3,SILVER
A_original.jpg,538,936,618,1016,LAGU,44.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,157.9,266.7,578.1,976.5,SILVER
A_original.jpg,751,1270,831,1350,LAGU,44.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,216.1,357.9,791.2,1310.4,SILVER
A_original.jpg,896,1051,976,1131,LAGU,44.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,255.7,298.0,936.2,1091.1,SILVER
A_original.jpg,1361,1113,1441,1193,LAGU,44.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,382.9,315.1,1402.0,1153.7,SILVER
A_original.jpg,1416,341,1496,421,LAGU,44.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,397.7,104.3,1456.2,381.9,SILVER
A_original.jpg,870,742,950,822,LAGU,43.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,248.6,213.7,910.2,782.5,SILVER
A_original.jpg,907,906,987,986,LAGU,43.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,258.9,258.5,947.9,946.5,SILVER
A_original.jpg,431,2187,511,2267,LAGU,43.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,128.9,608.3,472.0,2227.3,SILVER
A_original.jpg,2013,747,2093,827,LAGU,43.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,560.9,215.2,2053.7,787.9,SILVER
A_original.jpg,834,2027,914,2107,LAGU,43.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,238.9,564.6,874.7,2067.3,SILVER
A_original.jpg,1925,1696,2005,1776,LAGU,43.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,536.8,474.3,1965.5,1736.6,SILVER
A_original.jpg,778,1282,858,1362,LAGU,43.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,223.5,361.1,818.3,1322.1,SILVER
A_original.jpg,578,1609,658,1689,LAGU,43.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,168.9,450.6,618.4,1649.8,SILVER
A_original.jpg,1715,1876,1795,1956,LAGU,43.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,479.5,523.5,1755.7,1916.8,SILVER
A_original.jpg,1537,1357,1617,1437,LAGU,42.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,430.8,381.7,1577.3,1397.6,SILVER
A_original.jpg,707,1426,787,1506,LAGU,42.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,204.1,400.6,747.3,1466.8,SILVER
A_original.jpg,523,1532,603,1612,LAGU,42.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,154.0,429.5,563.9,1572.6,SILVER
A_original.jpg,618,2076,698,2156,LAGU,42.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,179.8,578.1,658.3,2116.7,SILVER
A_original.jpg,1781,544,1861,624,LAGU,41.8,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,497.5,159.5,1821.6,584.0,SILVER
A_original.jpg,1432,1899,1512,1979,LAGU,41.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,402.1,529.6,1472.3,1939.1,SILVER
A_original.jpg,581,2198,661,2278,LAGU,41.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,169.7,611.3,621.3,2238.2,SILVER
A_original.jpg,497,1867,577,1947,LAGU,40.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,146.8,521.0,537.5,1907.6,SILVER
A_original.jpg,1429,1255,1509,1335,LAGU,40.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,401.4,353.8,1469.7,1295.4,SILVER
A_original.jpg,1755,498,1835,578,LAGU,40.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,490.3,147.0,1795.2,538.2,SILVER
A_original.jpg,1774,1723,1854,1803,LAGU,40.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,495.5,481.6,1814.2,1763.4,SILVER
A_original.jpg,1666,329,1746,409,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,466.0,101.0,1706.2,369.8,SILVER
A_original.jpg,1662,340,1742,420,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,465.0,104.0,1702.6,380.8,SILVER
A_original.jpg,1662,357,1742,437,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,465.0,108.5,1702.6,397.3,SILVER
A_original.jpg,1587,370,1667,450,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,444.5,112.0,1627.5,410.1,SILVER
A_original.jpg,1640,377,1720,457,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,459.0,114.0,1680.6,417.4,SILVER
A_original.jpg,1589,388,1669,468,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,445.0,117.0,1629.3,428.4,SILVER
A_original.jpg,1636,408,1716,488,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,458.0,122.5,1676.9,448.5,SILVER
A_original.jpg,774,743,854,823,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,222.5,214.0,814.7,783.5,SILVER
A_original.jpg,758,758,838,838,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,218.0,218.0,798.2,798.2,SILVER
A_original.jpg,754,761,834,841,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,217.0,219.0,794.5,801.9,SILVER
A_original.jpg,749,772,829,852,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,215.5,222.0,789.0,812.8,SILVER
A_original.jpg,813,772,893,852,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,233.0,222.0,853.1,812.8,SILVER
A_original.jpg,780,787,860,867,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,224.0,226.0,820.2,827.5,SILVER
A_original.jpg,758,791,838,871,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,218.0,227.0,798.2,831.1,SILVER
A_original.jpg,483,933,563,1013,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,143.0,266.0,523.6,973.9,SILVER
A_original.jpg,516,970,596,1050,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,152.0,276.0,556.5,1010.6,SILVER
A_original.jpg,470,978,550,1058,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,139.3,278.3,510.0,1019.0,SILVER
A_original.jpg,523,987,603,1067,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,154.0,280.5,563.9,1027.0,SILVER
A_original.jpg,538,996,618,1076,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,158.0,283.0,578.5,1036.2,SILVER
A_original.jpg,534,1007,614,1087,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,157.0,286.0,574.8,1047.2,SILVER
A_original.jpg,457,1029,537,1109,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,136.0,292.0,498.0,1069.1,SILVER
A_original.jpg,516,1032,596,1112,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,152.0,293.0,556.5,1072.8,SILVER
A_original.jpg,498,1040,578,1120,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,147.0,295.0,538.2,1080.1,SILVER
A_original.jpg,505,1065,585,1145,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,149.0,302.0,545.6,1105.8,SILVER
A_original.jpg,487,1073,567,1153,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,144.0,304.0,527.2,1113.1,SILVER
A_original.jpg,530,1073,610,1153,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,155.8,304.2,570.5,1113.8,SILVER
A_original.jpg,494,1095,574,1175,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,146.0,310.0,534.6,1135.0,SILVER
A_original.jpg,512,1109,592,1189,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,151.0,314.0,552.9,1149.7,SILVER
A_original.jpg,472,1113,552,1193,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,140.0,315.0,512.6,1153.4,SILVER
A_original.jpg,533,1143,613,1223,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,156.6,323.3,573.4,1183.7,SILVER
A_original.jpg,652,1095,732,1175,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,189.0,310.0,692.0,1135.0,SILVER
A_original.jpg,622,1109,702,1189,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,181.0,314.0,662.7,1149.7,SILVER
A_original.jpg,586,1113,666,1193,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,171.0,315.0,626.1,1153.4,SILVER
A_original.jpg,619,1113,699,1193,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,180.0,315.0,659.1,1153.4,SILVER
A_original.jpg,615,1117,695,1197,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,179.0,316.0,655.4,1157.0,SILVER
A_original.jpg,666,1117,746,1197,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,193.0,316.0,706.7,1157.0,SILVER
A_original.jpg,573,1120,653,1200,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,167.5,317.0,613.3,1160.7,SILVER
A_original.jpg,576,1138,656,1218,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,168.5,322.0,617.0,1179.0,SILVER
A_original.jpg,661,1701,741,1781,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,191.5,475.5,701.2,1741.0,SILVER
A_original.jpg,641,1741,721,1821,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,186.0,486.5,681.0,1781.3,SILVER
A_original.jpg,619,1757,699,1837,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,180.0,491.0,659.1,1797.8,SILVER
A_original.jpg,606,1777,686,1857,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,176.5,496.5,646.2,1817.9,SILVER
A_original.jpg,584,1796,664,1876,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,170.5,501.5,624.3,1836.2,SILVER
A_original.jpg,619,1803,699,1883,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,180.0,503.5,659.1,1843.5,SILVER
A_original.jpg,205,1787,285,1867,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,67.0,499.0,245.3,1827.1,SILVER
A_original.jpg,205,1805,285,1885,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,67.0,504.0,245.3,1845.4,SILVER
A_original.jpg,205,1830,285,1910,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,67.0,511.0,245.3,1871.0,SILVER
A_original.jpg,234,1845,314,1925,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,75.0,515.0,274.6,1885.6,SILVER
A_original.jpg,216,1865,296,1945,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,70.0,520.5,256.3,1905.8,SILVER
A_original.jpg,362,1869,442,1949,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,110.0,521.5,402.8,1909.4,SILVER
A_original.jpg,364,1885,444,1965,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,110.5,526.0,404.6,1925.9,SILVER
A_original.jpg,322,1918,402,1998,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,99.0,535.0,362.5,1958.9,SILVER
A_original.jpg,662,1999,742,2079,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,192.0,557.0,703.0,2039.4,SILVER
A_original.jpg,684,2006,764,2086,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,198.0,559.0,725.0,2046.7,SILVER
A_original.jpg,717,2028,797,2108,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,207.0,565.0,757.9,2068.7,SILVER
A_original.jpg,644,2052,724,2132,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,187.0,571.5,684.7,2092.5,SILVER
A_original.jpg,677,2056,757,2136,LAGU,40.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,196.0,572.5,717.6,2096.2,SILVER
A_original.jpg,1896,999,1976,1079,LAGU,39.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,529.0,284.0,1936.9,1039.8,SILVER
